Arquivo,Descrição
boards/arm/stm32/stm3220g-eval/src/stm32_lcd.c,1 
boards/arm/stm32/stm3220g-eval/src/stm32_spi.c,2 
boards/arm/stm32/stm3220g-eval/src/stm32_userleds.c,2 
boards/arm/stm32/stm3240g-eval/kernel,1 
boards/arm/stm32/stm3240g-eval/kernel/stm32_userspace.c,1 
boards/arm/stm32/stm3240g-eval/src/stm32_bringup.c,1 
boards/arm/stm32/stm3240g-eval/src/stm32_buttons.c,2 
boards/arm/stm32/stm3240g-eval/src/stm32_lcd.c,1 
boards/arm/stm32/stm3240g-eval/src/stm32_spi.c,2 
boards/arm/stm32/stm3240g-eval/src/stm32_userleds.c,2 
boards/arm/stm32/stm32_tiny/src/stm32_spi.c,2 
boards/arm/stm32/stm32_tiny/src/stm32_usbdev.c,2 
boards/arm/stm32/stm32butterfly2/src/stm32_boot.c,2 
boards/arm/stm32/stm32f103-minimum/src/stm32_at24.c,2 
boards/arm/stm32/stm32f103-minimum/src/stm32_buttons.c,1 
boards/arm/stm32/stm32f103-minimum/src/stm32_mfrc522.c,2 
boards/arm/stm32/stm32f103-minimum/src/stm32_pcd8544.c,1 
boards/arm/stm32/stm32f103-minimum/src/stm32_usbdev.c,2 
boards/arm/stm32/stm32f103-minimum/src/stm32_userleds.c,1 
boards/arm/stm32/stm32f103-minimum/src/stm32_w25.c,1 
boards/arm/stm32/stm32f334-disco/src/stm32_powerled.c,1 
boards/arm/stm32/stm32f3discovery/src/stm32_bringup.c,2 
boards/arm/stm32/stm32f3discovery/src/stm32_buttons.c,2 
boards/arm/stm32/stm32f3discovery/src/stm32_usb.c,1 
boards/arm/stm32/stm32f411e-disco/src/stm32_bringup.c,1 
boards/arm/stm32/stm32f429i-disco/src/stm32_bringup.c,2 
boards/arm/stm32/stm32f429i-disco/src/stm32_buttons.c,2 
boards/arm/stm32/stm32f429i-disco/src/stm32_lcd.c,2 
boards/arm/stm32/stm32f429i-disco/src/stm32_usb.c,1 
boards/arm/stm32/stm32f429i-disco/src/stm32_userleds.c,2 
boards/arm/stm32/stm32f4discovery/kernel,1 
boards/arm/stm32/stm32f4discovery/kernel/stm32_userspace.c,1 
boards/arm/stm32/stm32f4discovery/src/stm32_bringup.c,2 
boards/arm/stm32/stm32f4discovery/src/stm32_buttons.c,2 
boards/arm/stm32/stm32f4discovery/src/stm32_cs43l22.c,1 
boards/arm/stm32/stm32f4discovery/src/stm32_hciuart.c,2 
boards/arm/stm32/stm32f4discovery/src/stm32_max7219.c,2 
boards/arm/stm32/stm32f4discovery/src/stm32_romfs_initialize.c,1 
boards/arm/stm32/stm32f4discovery/src/stm32_ssd1289.c,1 
boards/arm/stm32/stm32f4discovery/src/stm32_userleds.c,2 
boards/arm/stm32/stm32ldiscovery/src/stm32_buttons.c,1 
boards/arm/stm32/stm32ldiscovery/src/stm32_lcd.c,1 
boards/arm/stm32/stm32vldiscovery/src/stm32_buttons.c,2 
boards/arm/stm32/stm32vldiscovery/src/stm32_leds.c,2 
boards/arm/stm32/viewtool-stm32f107/src/stm32_bringup.c,2 
boards/arm/stm32/viewtool-stm32f107/src/stm32_buttons.c,2 
boards/arm/stm32/viewtool-stm32f107/src/stm32_leds.c,1 
boards/arm/stm32/viewtool-stm32f107/src/stm32_mmcsd.c,2 
boards/arm/stm32/viewtool-stm32f107/src/stm32_ssd1289.c,1 
boards/arm/stm32f0l0g0/b-l072z-lrwan1/src/stm32_bringup.c,1 
boards/arm/stm32f0l0g0/nucleo-f072rb/src/stm32_bringup.c,1 
boards/arm/stm32f0l0g0/nucleo-f072rb/src/stm32_buttons.c,2 
boards/arm/stm32f0l0g0/nucleo-f072rb/src/stm32_userleds.c,2 
boards/arm/stm32f0l0g0/nucleo-f091rc/src/stm32_bringup.c,1 
boards/arm/stm32f0l0g0/nucleo-f091rc/src/stm32_buttons.c,2 
boards/arm/stm32f0l0g0/nucleo-f091rc/src/stm32_spi.c,2 
boards/arm/stm32f0l0g0/nucleo-f091rc/src/stm32_userleds.c,2 
boards/arm/stm32f0l0g0/nucleo-g071rb/src/stm32_buttons.c,1 
boards/arm/stm32f0l0g0/nucleo-l073rz/src/stm32_buttons.c,2 
boards/arm/stm32f0l0g0/stm32f051-discovery/src/stm32_bringup.c,2 
boards/arm/stm32f0l0g0/stm32f051-discovery/src/stm32_buttons.c,1 
boards/arm/stm32f0l0g0/stm32f072-discovery/src/stm32_bringup.c,2 
boards/arm/stm32f0l0g0/stm32f072-discovery/src/stm32_buttons.c,1 
boards/arm/stm32f7/nucleo-144/src/stm32_appinitialize.c,1 
boards/arm/stm32f7/nucleo-144/src/stm32_bbsram.c,1 
boards/arm/stm32f7/nucleo-144/src/stm32_buttons.c,2 
boards/arm/stm32f7/nucleo-144/src/stm32_dma_alloc.c,2 
boards/arm/stm32f7/nucleo-144/src/stm32_gpio.c,2 
boards/arm/stm32f7/nucleo-144/src/stm32_romfs_initialize.c,1 
boards/arm/stm32f7/nucleo-144/src/stm32_spi.c,2 
boards/arm/stm32f7/nucleo-144/src/stm32_usb.c,1 
boards/arm/stm32f7/nucleo-144/src/stm32_userleds.c,1 
boards/arm/stm32f7/stm32f746-ws/src/stm32_appinitialize.c,2 
boards/arm/stm32f7/stm32f746-ws/src/stm32_dma_alloc.c,2 
boards/arm/stm32f7/stm32f746-ws/src/stm32_spi.c,2 
boards/arm/stm32f7/stm32f746-ws/src/stm32_usb.c,1 
boards/arm/stm32f7/stm32f746g-disco/kernel,1 
boards/arm/stm32f7/stm32f746g-disco/kernel/stm32_userspace.c,1 
boards/arm/stm32f7/stm32f746g-disco/src/stm32_adc.c,2 
boards/arm/stm32f7/stm32f746g-disco/src/stm32_buttons.c,2 
boards/arm/stm32f7/stm32f746g-disco/src/stm32_lcd.c,2 
boards/arm/stm32f7/stm32f746g-disco/src/stm32_spi.c,2 
boards/arm/stm32f7/stm32f746g-disco/src/stm32_touchscreen.c,2 
boards/arm/stm32f7/stm32f769i-disco/kernel,1 
boards/arm/stm32f7/stm32f769i-disco/kernel/stm32_userspace.c,1 
boards/arm/stm32f7/stm32f769i-disco/src/stm32_bringup.c,1 
boards/arm/stm32f7/stm32f769i-disco/src/stm32_buttons.c,2 
boards/arm/stm32f7/stm32f769i-disco/src/stm32_spi.c,2 
boards/arm/stm32h7/nucleo-h743zi/kernel,1 
boards/arm/stm32h7/nucleo-h743zi/kernel/stm32_userspace.c,1 
boards/arm/stm32h7/nucleo-h743zi/src/stm32_buttons.c,2 
boards/arm/stm32h7/nucleo-h743zi/src/stm32_userleds.c,1 
boards/arm/stm32l4/b-l475e-iot01a/src/stm32_bringup.c,1 
boards/arm/stm32l4/b-l475e-iot01a/src/stm32_spi.c,2 
boards/arm/stm32l4/b-l475e-iot01a/src/stm32_timer.c,2 
boards/arm/stm32l4/nucleo-l432kc/src/stm32_appinit.c,1 
boards/arm/stm32l4/nucleo-l432kc/src/stm32_at45db.c,1 
boards/arm/stm32l4/nucleo-l432kc/src/stm32_boot.c,2 
boards/arm/stm32l4/nucleo-l432kc/src/stm32_buttons.c,2 
boards/arm/stm32l4/nucleo-l432kc/src/stm32_ina226.c,2 
boards/arm/stm32l4/nucleo-l432kc/src/stm32_qencoder.c,2 
boards/arm/stm32l4/nucleo-l432kc/src/stm32_spi.c,1 
boards/arm/stm32l4/nucleo-l432kc/src/stm32_userleds.c,2 
boards/arm/stm32l4/nucleo-l452re/src/stm32_adc.c,1 
boards/arm/stm32l4/nucleo-l452re/src/stm32_bringup.c,1 
boards/arm/stm32l4/nucleo-l452re/src/stm32_buttons.c,2 
boards/arm/stm32l4/nucleo-l452re/src/stm32_spi.c,2 
boards/arm/stm32l4/nucleo-l452re/src/stm32_userleds.c,2 
boards/arm/stm32l4/nucleo-l476rg/src/stm32_ajoystick.c,2 
boards/arm/stm32l4/nucleo-l476rg/src/stm32_appinit.c,1 
boards/arm/stm32l4/nucleo-l476rg/src/stm32_boot.c,2 
boards/arm/stm32l4/nucleo-l476rg/src/stm32_buttons.c,2 
boards/arm/stm32l4/nucleo-l476rg/src/stm32_pcd8544.c,1 
boards/arm/stm32l4/nucleo-l476rg/src/stm32_qencoder.c,2 
boards/arm/stm32l4/nucleo-l476rg/src/stm32_userleds.c,2 
boards/arm/stm32l4/nucleo-l496zg/src/stm32_buttons.c,2 
boards/arm/stm32l4/nucleo-l496zg/src/stm32_dma_alloc.c,2 
boards/arm/stm32l4/nucleo-l496zg/src/stm32_spi.c,2 
boards/arm/stm32l4/nucleo-l496zg/src/stm32_userleds.c,1 
boards/arm/stm32l4/stm32l476-mdk/src/stm32_bringup.c,1 
boards/arm/stm32l4/stm32l476-mdk/src/stm32_buttons.c,2 
boards/arm/stm32l4/stm32l476-mdk/src/stm32_spi.c,2 
boards/arm/stm32l4/stm32l476-mdk/src/stm32_userleds.c,2 
boards/arm/stm32l4/stm32l476vg-disco/kernel,1 
boards/arm/stm32l4/stm32l476vg-disco/kernel/stm32l4_userspace.c,1 
boards/arm/stm32l4/stm32l476vg-disco/src/stm32_buttons.c,1 
boards/arm/stm32l4/stm32l476vg-disco/src/stm32_spi.c,2 
boards/arm/stm32l4/stm32l476vg-disco/src/stm32_usb.c,1 
boards/arm/stm32l4/stm32l476vg-disco/src/stm32_userleds.c,2 
boards/arm/stm32l4/stm32l4r9ai-disco/kernel,1 
boards/arm/stm32l4/stm32l4r9ai-disco/kernel/stm32l4_userspace.c,1 
boards/arm/stm32l4/stm32l4r9ai-disco/src/stm32_adc.c,2 
boards/arm/stm32l4/stm32l4r9ai-disco/src/stm32_appinit.c,1 
boards/arm/stm32l4/stm32l4r9ai-disco/src/stm32_buttons.c,1 
boards/arm/stm32l4/stm32l4r9ai-disco/src/stm32_spi.c,2 
boards/arm/stm32l4/stm32l4r9ai-disco/src/stm32_userleds.c,2 
boards/arm/tiva/dk-tm4c129x/src/tm4c_buttons.c,1 
boards/arm/tiva/eagle100/src/lm_appinit.c,1 
boards/arm/tiva/ekk-lm3s9b96/src/lm_ssi.c,2 
boards/arm/tiva/launchxl-cc1310/src/cc1310_bringup.c,2 
boards/arm/tiva/launchxl-cc1310/src/cc1310_pinconfig.c,2 
boards/arm/tiva/launchxl-cc1312r1/src/cc1312_bringup.c,2 
boards/arm/tiva/launchxl-cc1312r1/src/cc1312_pinconfig.c,2 
boards/arm/tiva/lm3s6432-s2e/src/lm_ethernet.c,1 
boards/arm/tiva/lm3s6965-ek/src/lm_ssi.c,2 
boards/arm/tiva/lm3s8962-ek/src/lm_boot.c,2 
boards/arm/tiva/lm3s8962-ek/src/lm_oled.c,1 
boards/arm/tiva/lm3s8962-ek/src/lm_ssi.c,2 
boards/arm/tiva/lm4f120-launchpad/src/lm4f_autoleds.c,2 
boards/arm/tiva/tm4c123g-launchpad/src/tm4c_at24.c,2 
boards/arm/tiva/tm4c123g-launchpad/src/tm4c_buttons.c,1 
boards/arm/tiva/tm4c1294-launchpad/src/tm4c_buttons.c,1 
boards/arm/tms570/tms570ls31x-usb-kit/src/tms570_appinit.c,2 
boards/arm/tms570/tms570ls31x-usb-kit/src/tms570_initialize.c,2 
boards/arm/xmc4/xmc4500-relax/src/xmc4_buttons.c,2 
boards/arm/xmc4/xmc4500-relax/src/xmc4_spi.c,1 
boards/avr/at32uc3/avr32dev1/src/avr32_boot.c,2 
boards/avr/at90usb/micropendous3,2 
boards/avr/at90usb/micropendous3/src,2 
boards/avr/at90usb/micropendous3/src/at90usb_boot.c,2 
boards/avr/at90usb/teensy-2.0/src/at90usb_boot.c,2 
boards/avr/at90usb/teensy-2.0/src/at90usb_leds.c,2 
boards/avr/at90usb/teensy-2.0/src/at90usb_spi.c,2 
boards/avr/atmega,2 
boards/avr/atmega/amber,2 
boards/avr/atmega/amber/src,2 
boards/avr/atmega/amber/src/atmega_boot.c,2 
boards/avr/atmega/arduino-mega2560,2 
boards/avr/atmega/arduino-mega2560/src,2 
boards/avr/atmega/arduino-mega2560/src/avr_boot.c,2 
boards/avr/atmega/arduino-mega2560/src/avr_leds.c,2 
boards/avr/atmega/moteino-mega,2 
boards/avr/atmega/moteino-mega/src,2 
boards/avr/atmega/moteino-mega/src/avr_boot.c,2 
boards/avr/atmega/moteino-mega/src/avr_leds.c,2 
boards/mips/pic32mx/mirtoo,2 
boards/mips/pic32mx/mirtoo/src,2 
boards/mips/pic32mx/mirtoo/src/pic32_appinit.c,1 
boards/mips/pic32mx/mirtoo/src/pic32_leds.c,1 
boards/mips/pic32mx/mirtoo/src/pic32_spi2.c,2 
boards/mips/pic32mx/pic32mx-starterkit/src/pic32mx_leds.c,1 
boards/mips/pic32mx/pic32mx-starterkit/src/pic32mx_spi.c,2 
boards/mips/pic32mx/pic32mx7mmb/src/pic32_bringup.c,2 
boards/mips/pic32mx/pic32mx7mmb/src/pic32_leds.c,2 
boards/mips/pic32mx/pic32mx7mmb/src/pic32_mio283qt2.c,2 
boards/mips/pic32mx/pic32mx7mmb/src/pic32_spi.c,2 
boards/mips/pic32mx/pic32mx7mmb/src/pic32_touchscreen.c,1 
boards/mips/pic32mx/sure-pic32mx/src/pic32mx_appinit.c,1 
boards/mips/pic32mx/sure-pic32mx/src/pic32mx_autoleds.c,1 
boards/mips/pic32mx/sure-pic32mx/src/pic32mx_boot.c,2 
boards/mips/pic32mx/sure-pic32mx/src/pic32mx_buttons.c,1 
boards/mips/pic32mx/sure-pic32mx/src/pic32mx_lcd1602.c,1 
boards/mips/pic32mx/sure-pic32mx/src/pic32mx_spi.c,2 
boards/mips/pic32mx/ubw32/src/pic32_boot.c,2 
boards/mips/pic32mx/ubw32/src/pic32_buttons.c,1 
boards/mips/pic32mx/ubw32/src/pic32_leds.c,1 
boards/mips/pic32mz/flipnclick-pic32mz/src/pic32mz_autoleds.c,2 
boards/mips/pic32mz/flipnclick-pic32mz/src/pic32mz_buttons.c,2 
boards/mips/pic32mz/flipnclick-pic32mz/src/pic32mz_spi.c,2 
boards/mips/pic32mz/flipnclick-pic32mz/src/pic32mz_userleds.c,1 
boards/mips/pic32mz/pic32mz-starterkit/src/pic32mz_autoleds.c,1 
boards/mips/pic32mz/pic32mz-starterkit/src/pic32mz_buttons.c,2 
boards/mips/pic32mz/pic32mz-starterkit/src/pic32mz_spi.c,2 
boards/mips/pic32mz/pic32mz-starterkit/src/pic32mz_userleds.c,1 
boards/or1k/mor1kx/or1k/src/or1k_autoled.c,2 
boards/sim/sim/sim/src/sim_bringup.c,1 
boards/sim/sim/sim/src/sim_gpio.c,1 
boards/sim/sim/sim/src/sim_ioexpander.c,1 
boards/x86/qemu/qemu-i486,2 
boards/x86/qemu/qemu-i486/src,2 
boards/x86/qemu/qemu-i486/src/qemu_boot.c,2 
boards/z80/ez80/makerlisp/src/ez80_bringup.c,2 
boards/arm/cxd56xx/common/src/cxd56_bmi160_i2c.c,2 
boards/arm/cxd56xx/drivers,2 
boards/arm/cxd56xx/drivers/sensors,2 
boards/arm/cxd56xx/drivers/sensors/apds9930_scu.c,2 
boards/arm/cxd56xx/common/src/cxd56_ak09912_i2c.c,2 
boards/arm/cxd56xx/common/src/cxd56_ak09912_scu.c,2 
boards/arm/cxd56xx/common/src/cxd56_ili9340.c,2 
boards/arm/cxd56xx/common/src/cxd56_lpm013m091a.c,2 
boards/arm/cxd56xx/common/src/cxd56_flash.c,1 
boards/arm/lpc17xx_40xx/lx_cpu,1 
boards/arm/lpc17xx_40xx/lx_cpu/src,1 
boards/arm/lpc17xx_40xx/lx_cpu/src/lpc17_40_autoleds.c,1 
boards/arm/lpc17xx_40xx/lx_cpu/src/lpc17_40_boardinitialize.c,1 
boards/arm/lpc17xx_40xx/lx_cpu/src/lpc17_40_bringup.c,1 
boards/arm/lpc17xx_40xx/lx_cpu/src/lpc17_40_can.c,1 
boards/arm/lpc17xx_40xx/lx_cpu/src/lpc17_40_composite.c,1 
boards/arm/lpc17xx_40xx/lx_cpu/src/lpc17_40_fpgainitialize.c,1 
boards/arm/lpc17xx_40xx/lx_cpu/src/lpc17_40_nsh.c,1 
boards/arm/lpc17xx_40xx/lx_cpu/src/lpc17_40_sdraminitialize.c,1 
boards/arm/lpc17xx_40xx/lx_cpu/src/lpc17_40_ssp.c,1 
boards/arm/lpc17xx_40xx/lx_cpu/src/lpc17_40_ulan.c,1 
boards/arm/lpc17xx_40xx/lx_cpu/src/lpc17_40_userleds.c,1 
boards/arm/cxd56xx/common/src/cxd56_audio.c,1 
boards/arm/cxd56xx/drivers/audio,2 
boards/arm/cxd56xx/drivers/audio/cxd56_audio_analog.c,2 
boards/arm/imxrt/imxrt1060-evk/src/imxrt_ft5x06.c,1 
boards/arm/stm32/stm32vldiscovery/src/stm32_bringup.c,1 
boards/arm/imxrt/imxrt1020-evk/src/imxrt_buttons.c,1 
boards/arm/imxrt/imxrt1020-evk/src/imxrt_flexspi_nor_flash.c,1 
boards/arm/stm32f7/stm32f746g-disco/src/stm32_n25q.c,1 
boards/arm/cxd56xx/common/src/cxd56_isx012.c,2 
boards/arm/imxrt/imxrt1020-evk/src/imxrt_usbhost.c,1 
boards/arm/samd2l2/arduino-m0,3 
boards/arm/samd2l2/arduino-m0/src,3 
boards/arm/samd2l2/arduino-m0/src/sam_boot.c,1 
boards/arm/nrf52/nrf52-feather/src/nrf52_boot.c,1 
boards/arm/nrf52/nrf52-feather/src/nrf52_bringup.c,1 
boards/arm/nrf52/nrf52832-dk/src/nrf52_autoleds.c,1 
boards/arm/nrf52/nrf52832-dk/src/nrf52_buttons.c,1 
boards/arm/nrf52/nrf52832-dk/src/nrf52_userleds.c,1 
boards/arm/stm32f0l0g0/nucleo-g070rb/src/stm32_buttons.c,1 
boards/arm/stm32f0l0g0/nucleo-g070rb/src/stm32_timer.c,1 
boards/arm/cxd56xx/common/src/cxd56_crashdump.c,1 
boards/arm/cxd56xx/common/src/cxd56_imageproc.c,1 
boards/arm/cxd56xx/drivers/sensors/ak09912_scu.c,2 
boards/arm/cxd56xx/drivers/sensors/bh1721fvc_scu.c,1 
boards/arm/cxd56xx/drivers/sensors/bh1745nuc_scu.c,1 
boards/arm/cxd56xx/drivers/sensors/bm1383glv_scu.c,2 
boards/arm/cxd56xx/drivers/sensors/bm1422gmv_scu.c,2 
boards/arm/cxd56xx/drivers/sensors/bmi160_scu.c,2 
boards/arm/cxd56xx/drivers/sensors/bmp280_scu.c,2 
boards/arm/cxd56xx/drivers/sensors/kx022_scu.c,2 
boards/arm/cxd56xx/drivers/sensors/lt1pa01_scu.c,1 
boards/arm/cxd56xx/drivers/sensors/rpr0521rs_scu.c,2 
boards/arm/imxrt/imxrt1020-evk/src/imxrt_ethernet.c,1 
boards/arm/imxrt/imxrt1020-evk/src/imxrt_spi.c,1 
boards/arm/stm32/nucleo-f4x1re/src/stm32_mcp2515.c,1 
boards/arm/stm32/stm32f4discovery/src/stm32_gs2200m.c,1 
boards/arm/stm32h7/nucleo-h743zi/src/stm32_gpio.c,1 
boards/arm/tiva/tm4c123g-launchpad/src/tm4c_mcp2515.c,1 
boards/arm/cxd56xx/drivers/audio/cxd56_audio_dma.c,2 
boards/arm/nrf52/nrf52840-dk/src/nrf52_boot.c,1 
boards/arm/nrf52/nrf52840-dk/src/nrf52_autoleds.c,1 
boards/hc/m9s12,2 
boards/hc/m9s12/demo9s12ne64,2 
boards/hc/m9s12/demo9s12ne64/src,2 
boards/hc/m9s12/demo9s12ne64/src/m9s12_appinit.c,1 
boards/hc/m9s12/ne64badge,2 
boards/hc/m9s12/ne64badge/src,2 
boards/hc/m9s12/ne64badge/src/m9s12_appinit.c,1 
boards/renesas/m16c,1 
boards/renesas/m16c/skp16c26,1 
boards/renesas/m16c/skp16c26/src,1 
boards/renesas/m16c/skp16c26/src/m16c_buttons.c,1 
boards/renesas/m16c/skp16c26/src/m16c_lcd.c,1 
boards/renesas/m16c/skp16c26/src/m16c_lcdconsole.c,1 
boards/renesas/m16c/skp16c26/src/m16c_leds.c,1 
boards/renesas/sh1,1 
boards/renesas/sh1/us7032evb1,1 
boards/renesas/sh1/us7032evb1/src,1 
boards/renesas/sh1/us7032evb1/src/sh1_leds.c,1 
boards/arm/a1x/pcduino-a10/src/a1x_bringup.c,1 
boards/arm/stm32h7/stm32h747i-disco,4 
boards/arm/stm32h7/stm32h747i-disco/src,4 
boards/arm/stm32h7/stm32h747i-disco/src/stm32_bringup.c,1 
boards/arm/stm32/stm32f4discovery/src/stm32_mmcsd.c,1 
boards/arm/tiva/lm3s6965-ek/src/lm_bringup.c,1 
boards/arm/cxd56xx/common/src/cxd56_apds9930_scu.c,1 
boards/arm/cxd56xx/common/src/cxd56_apds9960_i2c.c,1 
boards/arm/cxd56xx/common/src/cxd56_bh1721fvc_scu.c,1 
boards/arm/cxd56xx/common/src/cxd56_bh1745nuc_scu.c,1 
boards/arm/cxd56xx/common/src/cxd56_bm1383glv_scu.c,1 
boards/arm/cxd56xx/common/src/cxd56_bm1422gmv_scu.c,2 
boards/arm/cxd56xx/common/src/cxd56_bmi160_scu.c,1 
boards/arm/cxd56xx/common/src/cxd56_bmi160_spi.c,2 
boards/arm/cxd56xx/common/src/cxd56_bmp280_i2c.c,1 
boards/arm/cxd56xx/common/src/cxd56_bmp280_scu.c,2 
boards/arm/cxd56xx/common/src/cxd56_kx022_scu.c,2 
boards/arm/cxd56xx/common/src/cxd56_lt1pa01_scu.c,1 
boards/arm/cxd56xx/common/src/cxd56_rpr0521rs_scu.c,1 
boards/arm/imxrt/imxrt1060-evk/src/imxrt_usbhost.c,1 
boards/arm/sama5/sama5d3-xplained/src/sam_bringup.c,1 
boards/arm/s32k1xx/s32k118evb/src/s32k1xx_clockconfig.c,1 
boards/arm/s32k1xx/s32k118evb/src/s32k1xx_periphclocks.c,1 
boards/arm/s32k1xx/s32k144evb,2 
boards/arm/s32k1xx/s32k144evb/src,2 
boards/arm/s32k1xx/s32k144evb/src/s32k1xx_clockconfig.c,1 
boards/arm/s32k1xx/s32k144evb/src/s32k1xx_periphclocks.c,1 
boards/arm/s32k1xx/s32k146evb/src/s32k1xx_clockconfig.c,1 
boards/arm/s32k1xx/s32k146evb/src/s32k1xx_periphclocks.c,1 
boards/arm/s32k1xx/s32k148evb/src/s32k1xx_clockconfig.c,1 
boards/arm/s32k1xx/s32k148evb/src/s32k1xx_periphclocks.c,1 
boards/arm/s32k1xx/rddrone-uavcan146,4 
boards/arm/s32k1xx/rddrone-uavcan146/src,4 
boards/x86_64/intel64/qemu-intel64/src/qemu_freq.c,1 
boards/arm/cxd56xx/common/src/cxd56_sensors.c,3 
boards/renesas/rx65n/rx65n-grrose/src/rx65n_bringup.c,1 
boards/renesas/rx65n/rx65n-rsk2mb/src/rx65n_bringup.c,1 
boards/arm/sama5/sama5d2-xult/src/sam_ostest.c,1 
boards/arm/nrf52/nrf52-feather/src/nrf52_autoleds.c,1 
boards/arm/nrf52/nrf52-feather/src/nrf52_userleds.c,2 
boards/arm/nrf52/nrf52832-dk/src/nrf52_boot.c,1 
boards/arm/nrf52/nrf52840-dk/src/nrf52_userleds.c,2 
boards/arm/nrf52/nrf52840-dongle/src/nrf52_autoleds.c,1 
boards/arm/nrf52/nrf52840-dongle/src/nrf52_boot.c,1 
boards/arm/nrf52/nrf52840-dongle/src/nrf52_userleds.c,2 
boards/arm/s32k1xx/s32k118evb/src/s32k1xx_userleds.c,1 
boards/arm/s32k1xx/s32k144evb/src/s32k1xx_spi.c,1 
boards/arm/s32k1xx/s32k144evb/src/s32k1xx_userleds.c,1 
boards/arm/s32k1xx/s32k146evb/src/s32k1xx_spi.c,1 
boards/arm/s32k1xx/s32k146evb/src/s32k1xx_userleds.c,1 
boards/arm/s32k1xx/s32k148evb/src/s32k1xx_userleds.c,1 
boards/arm/sama5/sama5d2-xult/src/sam_can.c,1 
boards/arm/sama5/sama5d2-xult/src/sam_nandflash.c,1 
boards/arm/sama5/sama5d2-xult/src/sam_sdram.c,1 
boards/arm/sama5/sama5d2-xult/src/sam_spi.c,1 
boards/arm/sama5/sama5d2-xult/src/sam_usb.c,2 
boards/arm/samd5e5/same54-xplained-pro,3 
boards/arm/samd5e5/same54-xplained-pro/src,3 
boards/arm/samd5e5/same54-xplained-pro/src/sam_autoleds.c,1 
boards/arm/samd5e5/same54-xplained-pro/src/sam_userleds.c,2 
boards/arm/stm32/nucleo-f429zi,3 
boards/arm/stm32/nucleo-f429zi/src,3 
boards/arm/stm32/nucleo-f429zi/src/stm32_bbsram.c,1 
boards/arm/stm32/nucleo-f429zi/src/stm32_boot.c,1 
boards/arm/stm32/nucleo-f429zi/src/stm32_spi.c,1 
boards/arm/stm32/nucleo-f429zi/src/stm32_usb.c,1 
boards/arm/stm32/stm32f4discovery/src/stm32_enc28j60.c,1 
boards/arm/stm32h7/nucleo-h743zi/src/stm32_pwm.c,1 
boards/arm/stm32h7/stm32h747i-disco/src/stm32_boot.c,1 
boards/arm/stm32h7/stm32h747i-disco/src/stm32_spi.c,1 
boards/arm/stm32h7/stm32h747i-disco/src/stm32_usb.c,2 
boards/x86/qemu/qemu-i486/src/qemu_appinit.c,1 
boards/arm/stm32/stm32f103-minimum/src/stm32_lcd_ssd1306.c,1 
boards/arm/stm32/stm32f103-minimum/src/stm32_lcd_st7567.c,1 
boards/arm/stm32/common/src/stm32_zerocross.c,1 
boards/arm/stm32/common/src/stm32_bh1750.c,1 
boards/arm/stm32/common/src/stm32_bmp180.c,1 
boards/arm/stm32/common/src/stm32_dhtxx.c,2 
boards/arm/stm32/common/src/stm32_xen1210.c,2 
boards/arm/s32k1xx/s32k118evb/src/s32k1xx_appinit.c,1 
boards/arm/s32k1xx/s32k144evb/src/s32k1xx_appinit.c,1 
boards/arm/s32k1xx/s32k146evb/src/s32k1xx_appinit.c,1 
boards/arm/s32k1xx/s32k148evb/src/s32k1xx_appinit.c,1 
boards/renesas/rx65n/rx65n-rsk2mb/src/rx65n_appinit.c,1 
boards/arm/stm32/olimex-stm32-p407/src/stm32_cs4344.c,1 
boards/arm/stm32/stm32f411-minimum,5 
boards/arm/stm32/stm32f411-minimum/src,5 
boards/arm/stm32/stm32f411-minimum/src/stm32_bringup.c,1 
boards/arm/stm32/stm32f411-minimum/src/stm32_usb.c,2 
boards/arm/nrf52/nrf52840-dk/src/nrf52_buttons.c,1 
boards/arm/s32k1xx/rddrone-uavcan146/src/s32k1xx_buttons.c,1 
boards/arm/s32k1xx/s32k118evb/src/s32k1xx_buttons.c,1 
boards/arm/s32k1xx/s32k144evb/src/s32k1xx_buttons.c,1 
boards/arm/s32k1xx/s32k146evb/src/s32k1xx_buttons.c,1 
boards/arm/s32k1xx/s32k148evb/src/s32k1xx_buttons.c,1 
boards/risc-v/fe310/hifive1-revb/src/fe310_buttons.c,1 
boards/arm/s32k1xx/rddrone-uavcan144,4 
boards/arm/s32k1xx/rddrone-uavcan144/src,4 
boards/arm/s32k1xx/rddrone-uavcan144/src/s32k1xx_bringup.c,2 
boards/arm/s32k1xx/rddrone-uavcan146/src/s32k1xx_bringup.c,2 
boards/arm/s32k1xx/s32k118evb/src/s32k1xx_bringup.c,2 
boards/arm/s32k1xx/s32k144evb/src/s32k1xx_bringup.c,1 
boards/arm/s32k1xx/s32k146evb/src/s32k1xx_bringup.c,2 
boards/arm/s32k1xx/s32k148evb/src/s32k1xx_bringup.c,1 
boards/arm/stm32/nucleo-f412zg,2 
boards/arm/stm32/nucleo-f412zg/src,2 
boards/arm/stm32/nucleo-f412zg/src/stm32_autoleds.c,1 
boards/arm/stm32/nucleo-f412zg/src/stm32_boot.c,1 
boards/arm/stm32h7/stm32h747i-disco/kernel,1 
boards/arm/stm32h7/stm32h747i-disco/kernel/stm32_userspace.c,1 
boards/arm/tiva/lm3s6965-ek/kernel,1 
