Arquivo,Descrição
tests/subsys/portability/cmsis_rtos_v2/src,1 
tests/subsys/portability/cmsis_rtos_v2/src/thread_apis.c,1 
tests/subsys/mgmt,5 
tests/subsys/mgmt/ec_host_cmd,2 
tests/subsys/mgmt/ec_host_cmd/src,1 
tests/subsys/mgmt/ec_host_cmd/src/main.c,1 
tests/subsys/cpp,1 
tests/subsys/cpp/cxx,1 
tests/subsys/cpp/cxx/src,1 
tests/subsys/cpp/cxx/src/main.cpp,1 
tests/arch/arm/arm_thread_swap_tz,1 
tests/arch/arm/arm_thread_swap_tz/src,1 
tests/arch/arm/arm_thread_swap_tz/src/main.c,1 
tests/bluetooth/df/connectionless_cte_tx,1 
tests/bluetooth/df/connectionless_cte_tx/src,1 
tests/bluetooth/df/connectionless_cte_tx/src/common.c,1 
tests/bluetooth/df/connectionless_cte_tx/src/test_set_cl_cte_tx_enable.c,1 
tests/bluetooth/df/connectionless_cte_tx/src/test_set_cl_cte_tx_param.c,1 
tests/subsys/logging/log_api,3 
tests/subsys/logging/log_api/src,3 
tests/subsys/logging/log_api/src/mock_backend.c,2 
tests/bluetooth/bsim_bt/bsim_test_audio/src/main.c,2 
tests/bluetooth/bsim_bt/bsim_test_audio/src/vcs_client_test.c,2 
tests/bluetooth/bsim_bt/bsim_test_audio/src/vcs_test.c,2 
tests/bluetooth/bsim_bt/bsim_test_audio/src/mics_client_test.c,2 
tests/bluetooth/bsim_bt/bsim_test_audio/src/mics_test.c,2 
tests/drivers/uart/uart_pm,2 
tests/drivers/uart/uart_pm/src,2 
tests/drivers/uart/uart_pm/src/main.c,2 
tests/drivers/virtualization,1 
tests/drivers/virtualization/ivshmem,1 
tests/drivers/virtualization/ivshmem/src,1 
tests/drivers/virtualization/ivshmem/src/ivshmem.c,1 
tests/lib/cmsis_dsp/fastmath/src/q15.c,1 
tests/lib/cmsis_dsp/filtering/src/misc_q7.c,1 
tests/lib/cmsis_dsp/filtering/src/misc_q15.c,1 
tests/lib/cmsis_dsp/filtering/src/misc_q31.c,1 
tests/lib/cmsis_dsp/filtering/src/misc_f32.c,1 
tests/lib/cmsis_dsp/matrix/src/main.c,2 
tests/lib/cmsis_dsp/transform/src/cq15.c,1 
tests/lib/cmsis_dsp/transform/src/cq31.c,1 
tests/lib/cmsis_dsp/transform/src/main.c,1 
tests/bluetooth/df/connection_cte_req/src/test_cte_req_enable.c,2 
tests/subsys/logging/log_core_additional/src/log_test_user.c,1 
tests/subsys/pm/device_runtime_api,2 
tests/subsys/pm/device_runtime_api/src,2 
tests/subsys/pm/device_runtime_api/src/main.c,2 
tests/drivers/can/canfd,2 
tests/drivers/can/canfd/src,2 
tests/drivers/can/canfd/src/main.c,2 
tests/bluetooth/bsim_bt/bsim_test_audio/src/csis_test.c,1 
tests/bluetooth/controller,3 
tests/bluetooth/controller/ctrl_api,1 
tests/bluetooth/controller/ctrl_api/src,1 
tests/bluetooth/controller/ctrl_api/src/main.c,1 
tests/bluetooth/controller/ctrl_min_used_chans,2 
tests/bluetooth/controller/ctrl_min_used_chans/src,2 
tests/bluetooth/controller/ctrl_min_used_chans/src/main.c,2 
tests/bluetooth/controller/ctrl_terminate,2 
tests/bluetooth/controller/ctrl_terminate/src,2 
tests/bluetooth/controller/ctrl_terminate/src/main.c,2 
tests/bluetooth/controller/ctrl_version,2 
tests/bluetooth/controller/ctrl_version/src,2 
tests/bluetooth/controller/ctrl_version/src/main.c,2 
tests/bluetooth/controller/mock_ctrl,4 
tests/bluetooth/controller/mock_ctrl/src,4 
tests/bluetooth/controller/mock_ctrl/src/ull.c,2 
tests/drivers/counter/counter_seconds,1 
tests/drivers/counter/counter_seconds/src,1 
tests/drivers/counter/counter_seconds/src/main.c,1 
tests/drivers/i2c/i2c_tca954x,1 
tests/drivers/i2c/i2c_tca954x/src,1 
tests/drivers/i2c/i2c_tca954x/src/main.c,1 
tests/net/npf,1 
tests/net/npf/src,1 
tests/net/npf/src/main.c,1 
tests/bluetooth/df/common,2 
tests/bluetooth/df/common/src,2 
tests/bluetooth/df/common/src/bt_conn_common.c,2 
tests/bluetooth/df/connectionless_cte_rx,1 
tests/bluetooth/df/connectionless_cte_rx/src,1 
tests/bluetooth/controller/common,2 
tests/bluetooth/controller/common/src,2 
tests/bluetooth/controller/common/src/helper_pdu.c,2 
tests/bluetooth/controller/common/src/helper_util.c,1 
tests/bluetooth/controller/ctrl_chmu,1 
tests/bluetooth/controller/ctrl_chmu/src,1 
tests/bluetooth/controller/ctrl_chmu/src/main.c,1 
tests/bluetooth/controller/ctrl_conn_update,2 
tests/bluetooth/controller/ctrl_conn_update/src,2 
tests/bluetooth/controller/ctrl_conn_update/src/main.c,2 
tests/bluetooth/controller/ctrl_cte_req,2 
tests/bluetooth/controller/ctrl_cte_req/src,2 
tests/bluetooth/controller/ctrl_cte_req/src/main.c,2 
tests/bluetooth/controller/ctrl_data_length_update,2 
tests/bluetooth/controller/ctrl_data_length_update/src,2 
tests/bluetooth/controller/ctrl_data_length_update/src/main.c,2 
tests/bluetooth/controller/ctrl_encrypt,1 
tests/bluetooth/controller/ctrl_encrypt/src,1 
tests/bluetooth/controller/ctrl_encrypt/src/main.c,1 
tests/bluetooth/controller/ctrl_feature_exchange,2 
tests/bluetooth/controller/ctrl_feature_exchange/src,2 
tests/bluetooth/controller/ctrl_feature_exchange/src/main.c,2 
tests/bluetooth/controller/ctrl_feature_exchange/src/main_hci.c,1 
tests/bluetooth/controller/ctrl_hci,2 
tests/bluetooth/controller/ctrl_hci/src,2 
tests/bluetooth/controller/ctrl_hci/src/main.c,2 
tests/bluetooth/controller/ctrl_le_ping,1 
tests/bluetooth/controller/ctrl_le_ping/src,1 
tests/bluetooth/controller/ctrl_le_ping/src/main.c,1 
tests/bluetooth/controller/ctrl_phy_update,2 
tests/bluetooth/controller/ctrl_phy_update/src,2 
tests/bluetooth/controller/ctrl_phy_update/src/main.c,2 
tests/bluetooth/controller/ctrl_tx_buffer_alloc,1 
tests/bluetooth/controller/ctrl_tx_buffer_alloc/src,1 
tests/bluetooth/controller/ctrl_tx_buffer_alloc/src/main.c,1 
tests/bluetooth/controller/mock_ctrl/src/lll.c,1 
tests/bluetooth/controller/mock_ctrl/src/ull_central.c,1 
tests/subsys/logging/log_api/src/main.c,2 
tests/subsys/logging/log_benchmark,2 
tests/subsys/logging/log_benchmark/src,2 
tests/subsys/logging/log_benchmark/src/main.c,2 
tests/bluetooth/bsim_bt/bsim_test_mesh/src/test_beacon.c,1 
tests/lib/newlib/thread_safety/src/locks.c,1 
tests/lib/newlib/thread_safety/src/stress.c,1 
tests/subsys/debug/coredump_backends,1 
tests/subsys/debug/coredump_backends/src,1 
tests/subsys/debug/coredump_backends/src/main.c,1 
tests/net/lib/lwm2m,3 
tests/net/lib/lwm2m/content_link_format,1 
tests/net/lib/lwm2m/content_link_format/src,1 
tests/net/lib/lwm2m/content_link_format/src/main.c,1 
tests/bluetooth/bsim_bt/bsim_test_audio/src/unicast_server_test.c,2 
tests/bluetooth/bsim_bt/bsim_test_audio/src/unicast_client_test.c,2 
tests/bluetooth/bsim_bt/bsim_test_audio/src/mcc_test.c,2 
tests/bluetooth/bsim_bt/bsim_test_audio/src/media_controller_test.c,2 
tests/bluetooth/controller/ctrl_unsupported,1 
tests/bluetooth/controller/ctrl_unsupported/src,1 
tests/bluetooth/controller/ctrl_unsupported/src/main.c,1 
tests/bluetooth/bsim_bt/bsim_test_audio/src/mcs_test.c,1 
tests/subsys/pm/policy_api,2 
tests/subsys/pm/policy_api/src,2 
tests/subsys/pm/policy_api/src/main.c,2 
tests/bluetooth/ctrl_isoal,2 
tests/bluetooth/ctrl_isoal/src,2 
tests/bluetooth/ctrl_isoal/src/main.c,1 
tests/boards/espressif_esp32,2 
tests/boards/espressif_esp32/cache_coex,2 
tests/boards/espressif_esp32/cache_coex/src,2 
tests/boards/espressif_esp32/cache_coex/src/cache_coex.c,2 
tests/drivers/adc/adc_emul,1 
tests/drivers/adc/adc_emul/src,1 
tests/drivers/adc/adc_emul/src/main.c,1 
tests/kernel/mem_heap/shared_multi_heap,2 
tests/kernel/mem_heap/shared_multi_heap/src,2 
tests/kernel/mem_heap/shared_multi_heap/src/main.c,2 
tests/net/socket/tls_ext,1 
tests/net/socket/tls_ext/src,1 
tests/net/socket/tls_ext/src/main.c,1 
tests/subsys/tracing/tracing_api,1 
tests/subsys/tracing/tracing_api/src,1 
tests/subsys/tracing/tracing_api/src/main.c,1 
tests/drivers/clock_control/stm32_clock_configuration/stm32_common,2 
tests/subsys/pm/power_domain,1 
tests/subsys/pm/power_domain/src,1 
tests/subsys/pm/power_domain/src/main.c,1 
tests/bluetooth/bsim_bt/bsim_test_audio/src/bass_client_test.c,1 
tests/drivers/clock_control/stm32_clock_configuration/stm32h7_core,1 
tests/drivers/clock_control/stm32_clock_configuration/stm32h7_core/src,1 
tests/drivers/clock_control/stm32_clock_configuration/stm32h7_core/src/test_stm32_clock_configuration.c,1 
tests/subsys/logging/log_api/src/mock_frontend.c,2 
tests/bluetooth/l2cap,1 
tests/bluetooth/l2cap/src,1 
tests/bluetooth/l2cap/src/main.c,1 
tests/drivers/spi/dt_spec,2 
tests/drivers/spi/dt_spec/src,2 
tests/drivers/spi/dt_spec/src/main.c,2 
tests/arch/arm/arm_hardfault_validation,2 
tests/arch/arm/arm_hardfault_validation/src,2 
tests/arch/arm/arm_hardfault_validation/src/arm_hardfault.c,2 
tests/arch/arm/arm_mem_protect,1 
tests/arch/arm/arm_mem_protect/src,1 
tests/arch/arm/arm_mem_protect/src/main.c,1 
tests/arch/arm/arm_tz_wrap_func,1 
tests/arch/arm/arm_tz_wrap_func/src,1 
tests/arch/arm/arm_tz_wrap_func/src/main.c,1 
tests/bluetooth/bsim_bt/bsim_test_audio/src/broadcast_sink_test.c,2 
tests/bluetooth/bsim_bt/bsim_test_eatt_notif,2 
tests/bluetooth/bsim_bt/bsim_test_eatt_notif/src,2 
tests/bluetooth/bsim_bt/bsim_test_eatt_notif/src/client_test.c,1 
tests/bluetooth/controller/ctrl_invalid,1 
tests/bluetooth/controller/ctrl_invalid/src,1 
tests/bluetooth/controller/ctrl_invalid/src/main.c,1 
tests/bluetooth/df/common/src/bt_common.c,1 
tests/bluetooth/hci_codecs_info,1 
tests/bluetooth/hci_codecs_info/src,1 
tests/bluetooth/hci_codecs_info/src/main.c,1 
tests/bluetooth/host_long_adv_recv,1 
tests/bluetooth/host_long_adv_recv/src,1 
tests/bluetooth/host_long_adv_recv/src/main.c,1 
tests/boards/mec15xxevb_assy6853/i2c_api,1 
tests/boards/mec15xxevb_assy6853/i2c_api/src,1 
tests/boards/mec15xxevb_assy6853/i2c_api/src/main.c,1 
tests/boards/native_posix/cpu_wait,2 
tests/boards/native_posix/cpu_wait/src,2 
tests/boards/native_posix/cpu_wait/src/main.c,2 
tests/drivers/adc/adc_dma,2 
tests/drivers/adc/adc_dma/src,2 
tests/drivers/adc/adc_dma/src/main.c,1 
tests/drivers/adc/adc_dma/src/test_adc.c,2 
tests/drivers/bbram,1 
tests/drivers/bbram/emul,1 
tests/drivers/bbram/emul/src,1 
tests/drivers/bbram/emul/src/main.c,1 
tests/drivers/clock_control/nrf_lf_clock_start,2 
tests/drivers/clock_control/nrf_lf_clock_start/src,2 
tests/drivers/clock_control/nrf_lf_clock_start/src/main.c,2 
tests/drivers/dma/scatter_gather,1 
tests/drivers/dma/scatter_gather/src,1 
tests/drivers/dma/scatter_gather/src/test_dma_sg.c,1 
tests/drivers/espi,1 
tests/drivers/espi/src,1 
tests/drivers/espi/src/test_acpi.c,1 
tests/drivers/pinctrl,3 
tests/drivers/pinctrl/api,3 
tests/drivers/pinctrl/api/src,3 
tests/drivers/pinctrl/api/src/main.c,2 
tests/drivers/regulator,2 
tests/drivers/regulator/fixed,2 
tests/drivers/regulator/fixed/src,2 
tests/drivers/regulator/fixed/src/main.c,2 
tests/drivers/regulator/pmic,1 
tests/drivers/regulator/pmic/src,1 
tests/drivers/regulator/pmic/src/main.c,1 
tests/kernel/fatal/message_capture,1 
tests/kernel/fatal/message_capture/src,1 
tests/kernel/fatal/message_capture/src/main.c,1 
tests/lib/cmsis_dsp/interpolation,2 
tests/lib/cmsis_dsp/interpolation/src,2 
tests/lib/cmsis_nn,1 
tests/lib/cmsis_nn/src,1 
tests/lib/cmsis_nn/src/main.c,1 
tests/net/lib/lwm2m/content_json,1 
tests/net/lib/lwm2m/content_json/src,1 
tests/net/lib/lwm2m/content_json/src/main.c,1 
tests/net/lib/lwm2m/content_plain_text,2 
tests/net/lib/lwm2m/content_plain_text/src,2 
tests/net/lib/lwm2m/content_plain_text/src/main.c,2 
tests/net/socket/af_packet_ipproto_raw,1 
tests/net/socket/af_packet_ipproto_raw/src,1 
tests/net/socket/af_packet_ipproto_raw/src/main.c,1 
tests/net/socket/offload_dispatcher,1 
tests/net/socket/offload_dispatcher/src,1 
tests/net/socket/offload_dispatcher/src/main.c,1 
tests/posix/getopt,1 
tests/posix/getopt/src,1 
tests/posix/getopt/src/main.c,1 
tests/subsys/dfu/mcuboot_multi,1 
tests/subsys/dfu/mcuboot_multi/src,1 
tests/subsys/dfu/mcuboot_multi/src/main.c,1 
tests/subsys/ipc,2 
tests/subsys/ipc/ipc_service,2 
tests/subsys/ipc/ipc_service/src,2 
tests/subsys/pm/device_power_domains,2 
tests/subsys/pm/device_power_domains/src,2 
tests/subsys/pm/device_power_domains/src/main.c,2 
tests/unit/winstream,1 
tests/unit/winstream/main.c,1 
tests/drivers/clock_control/stm32_clock_configuration/stm32_common_core,1 
tests/drivers/clock_control/stm32_clock_configuration/stm32_common_core/src,1 
tests/drivers/clock_control/stm32_clock_configuration/stm32_common_core/src/test_stm32_clock_configuration.c,1 
tests/drivers/clock_control/stm32_clock_configuration/stm32_common_devices,2 
tests/drivers/clock_control/stm32_clock_configuration/stm32_common_devices/src,2 
tests/drivers/clock_control/stm32_clock_configuration/stm32_common_devices/src/test_stm32_clock_configuration.c,1 
tests/bluetooth/controller/ctrl_collision,2 
tests/bluetooth/controller/ctrl_collision/src,2 
tests/bluetooth/controller/ctrl_collision/src/main.c,2 
tests/lib/spsc_pbuf,2 
tests/lib/spsc_pbuf/src,2 
tests/lib/spsc_pbuf/src/main.c,2 
tests/subsys/logging/log_msg/src/main.c,2 
tests/subsys/rtio/rtio_api/src/main.c,2 
tests/drivers/i2c/i2c_target_api,2 
tests/drivers/i2c/i2c_target_api/src,1 
tests/drivers/i2c/i2c_target_api/src/main.c,1 
tests/misc/iterable_sections,1 
tests/misc/iterable_sections/src,1 
tests/misc/iterable_sections/src/main.c,1 
tests/drivers/disk,2 
tests/drivers/disk/disk_access,1 
tests/drivers/disk/disk_access/src,1 
tests/drivers/disk/disk_access/src/main.c,1 
tests/subsys/sd,1 
tests/subsys/sd/sdmmc,1 
tests/subsys/sd/sdmmc/src,1 
tests/subsys/sd/sdmmc/src/main.c,1 
tests/drivers/sdhc,1 
tests/drivers/sdhc/src,1 
tests/drivers/sdhc/src/main.c,1 
tests/bluetooth/controller/ctrl_cis_create,2 
tests/bluetooth/controller/ctrl_cis_create/src,2 
tests/bluetooth/controller/ctrl_cis_create/src/main.c,2 
tests/bluetooth/controller/mock_ctrl/src/ull_conn_iso.c,1 
tests/bluetooth/controller/mock_ctrl/src/ull_peripheral_iso.c,1 
tests/drivers/w1,2 
tests/drivers/w1/w1_api,2 
tests/drivers/w1/w1_api/src,2 
tests/drivers/w1/w1_api/src/w1_dummy_slave.c,1 
tests/net/lib/lwm2m/content_senml_cbor,1 
tests/net/lib/lwm2m/content_senml_cbor/src,1 
tests/net/lib/lwm2m/content_senml_cbor/src/main.c,1 
tests/application_development/code_relocation,2 
tests/application_development/code_relocation/src,2 
tests/application_development/code_relocation/src/test_file1.c,1 
tests/application_development/code_relocation/src/test_file3.c,1 
tests/drivers/disk/disk_performance,1 
tests/drivers/disk/disk_performance/src,1 
tests/drivers/disk/disk_performance/src/main.c,1 
tests/net/socket/can,2 
tests/net/socket/can/src,2 
tests/net/socket/can/src/main.c,2 
tests/bluetooth/host/keys/bt_keys_get_addr,2 
tests/bluetooth/host/keys/bt_keys_get_addr/src,2 
tests/bluetooth/host/keys/bt_keys_get_addr/src/main.c,1 
tests/bluetooth/host/buf,3 
tests/bluetooth/host/buf/bt_buf_get_evt,1 
tests/bluetooth/host/buf/bt_buf_get_evt/src,1 
tests/bluetooth/host/buf/bt_buf_get_evt/src/main.c,1 
tests/subsys/mgmt/mcumgr,5 
tests/subsys/mgmt/mcumgr/fs_mgmt_hash_supported,2 
tests/subsys/mgmt/mcumgr/fs_mgmt_hash_supported/src,2 
tests/subsys/mgmt/mcumgr/fs_mgmt_hash_supported/src/main.c,2 
tests/drivers/fuel_gauge,2 
tests/drivers/fuel_gauge/sbs_gauge,2 
tests/drivers/fuel_gauge/sbs_gauge/src,2 
tests/drivers/fuel_gauge/sbs_gauge/src/test_sbs_gauge.c,2 
tests/bluetooth/tester/src/btp.c,1 
tests/bluetooth/tester/src/btp_mesh.c,1 
tests/bluetooth/ctrl_isoal/src/sub_sets,2 
tests/bluetooth/ctrl_isoal/src/sub_sets/isoal_test_rx.c,2 
tests/subsys/mgmt/mcumgr/os_mgmt_info,4 
tests/subsys/mgmt/mcumgr/os_mgmt_info/src,4 
tests/subsys/mgmt/mcumgr/os_mgmt_info/src/build_date.c,1 
tests/subsys/mgmt/mcumgr/os_mgmt_info/src/limited.c,1 
tests/subsys/mgmt/mcumgr/os_mgmt_info/src/main.c,2 
tests/net/lib/lwm2m/engine,1 
tests/net/lib/lwm2m/engine/src,1 
tests/net/lib/lwm2m/engine/src/lwm2m_observation.c,1 
tests/bluetooth/ctrl_isoal/src/isoal_test_common.c,1 
tests/bluetooth/ctrl_isoal/src/sub_sets/isoal_test_tx.c,2 
tests/bluetooth/ctrl_isoal/src/isoal_test_debug.c,2 
tests/net/lib/lwm2m/lwm2m_rd_client,2 
tests/net/lib/lwm2m/lwm2m_rd_client/src,2 
tests/net/lib/lwm2m/lwm2m_rd_client/src/main.c,2 
tests/net/socket/socketpair/src/block.c,2 
tests/net/socket/socketpair/src/poll.c,2 
tests/drivers/regulator/voltage,1 
tests/drivers/regulator/voltage/src,1 
tests/drivers/regulator/voltage/src/main.c,1 
tests/bluetooth/bsim/mesh,8 
tests/bluetooth/bsim/mesh/src,8 
tests/bluetooth/bsim/mesh/src/main.c,1 
tests/bluetooth/bsim/mesh/src/mesh_test.c,2 
tests/bluetooth/bsim/mesh/src/test_provision.c,2 
tests/bluetooth/bsim/mesh/src/test_transport.c,1 
tests/bluetooth/bsim/mesh/src/test_blob.c,2 
tests/bluetooth/bsim/mesh/src/test_dfu.c,2 
tests/bluetooth/tester/src/btp_bap.c,1 
tests/bluetooth/tester/src/btp_vcp.c,1 
tests/bluetooth/tester/src/btp_core.c,1 
tests/bsim/bluetooth/audio/src/bap_unicast_server_test.c,2 
tests/bsim/bluetooth/audio/src/cap_acceptor_test.c,2 
tests/bsim/bluetooth/audio/src/cap_initiator_test.c,2 
tests/bsim/bluetooth/audio/src/common.c,2 
tests/bsim/bluetooth/audio/src/ias_client_test.c,1 
tests/bsim/bluetooth/audio/src/main.c,1 
tests/bsim/bluetooth/audio/src/tbs_client_test.c,1 
tests/bsim/bluetooth/host/att/eatt,3 
tests/bsim/bluetooth/host/att/eatt/src,3 
tests/bsim/bluetooth/host/gatt/general,3 
tests/bsim/bluetooth/host/gatt/general/src,3 
tests/bsim/bluetooth/host/gatt/settings,1 
tests/bsim/bluetooth/host/gatt/settings/src,1 
tests/bsim/bluetooth/host/gatt/settings/src/gatt_utils.c,1 
tests/bsim/bluetooth/host/l2cap,3 
tests/bsim/bluetooth/host/l2cap/general,2 
tests/bsim/bluetooth/host/l2cap/general/src,2 
tests/bsim/bluetooth/host/l2cap/general/src/main_l2cap_ecred.c,1 
tests/bsim/bluetooth/host/l2cap/stress,3 
tests/bsim/bluetooth/host/l2cap/stress/src,3 
tests/bsim/bluetooth/host/l2cap/stress/src/main.c,2 
tests/bsim/bluetooth/host/privacy,3 
tests/bsim/bluetooth/host/privacy/peripheral,1 
tests/bsim/bluetooth/host/privacy/peripheral/src,1 
tests/bsim/bluetooth/host/privacy/peripheral/src/tester.c,1 
tests/bsim/bluetooth/ll/conn,3 
tests/bsim/bluetooth/ll/conn/src,3 
tests/bsim/bluetooth/ll/conn/src/test_connect1.c,1 
tests/bsim/bluetooth/ll/iso,1 
tests/bsim/bluetooth/ll/iso/src,1 
tests/bsim/bluetooth/ll/iso/src/main.c,1 
tests/bsim/bluetooth/mesh,3 
tests/bsim/bluetooth/mesh/src,3 
tests/bsim/bluetooth/mesh/src/main.c,1 
tests/bsim/bluetooth/mesh/src/mesh_test.c,1 
tests/bsim/bluetooth/mesh/src/test_access.c,1 
tests/bsim/bluetooth/mesh/src/test_advertiser.c,1 
tests/bsim/bluetooth/mesh/src/test_beacon.c,1 
tests/bsim/bluetooth/mesh/src/test_blob.c,1 
tests/bsim/bluetooth/mesh/src/test_dfu.c,1 
tests/bsim/bluetooth/mesh/src/test_friendship.c,1 
tests/bsim/bluetooth/mesh/src/test_lcd.c,1 
tests/bsim/bluetooth/mesh/src/test_op_agg.c,1 
tests/bsim/bluetooth/mesh/src/test_persistence.c,2 
tests/bsim/bluetooth/mesh/src/test_provision.c,1 
tests/bsim/bluetooth/mesh/src/test_replay_cache.c,2 
tests/bsim/bluetooth/mesh/src/test_sar.c,1 
tests/bluetooth/mesh/basic,1 
tests/bluetooth/mesh/basic/src,1 
tests/bluetooth/mesh/basic/src/main.c,1 
tests/net/lib/lwm2m/lwm2m_engine,2 
tests/net/lib/lwm2m/lwm2m_engine/src,2 
tests/bsim/bluetooth/audio/src/bap_broadcast_source_test.c,2 
tests/bsim/bluetooth/host/l2cap/credits,1 
tests/bsim/bluetooth/host/l2cap/credits/src,1 
tests/bsim/bluetooth/host/l2cap/credits/src/main.c,1 
tests/bsim/bluetooth/ll/bis,1 
tests/bsim/bluetooth/ll/bis/src,1 
tests/bsim/bluetooth/ll/bis/src/main.c,1 
tests/drivers/fuel_gauge/max17048,2 
tests/drivers/fuel_gauge/max17048/src,2 
tests/drivers/fuel_gauge/max17048/src/test_max17048.c,2 
tests/net/lib/coap_client,2 
tests/net/lib/coap_client/src,2 
tests/net/lib/coap_client/src/main.c,2 
tests/bluetooth/tester/src/btp_has.c,1 
tests/bsim/bluetooth/host/l2cap/credits_seg_recv,1 
tests/bsim/bluetooth/host/l2cap/credits_seg_recv/src,1 
tests/bsim/bluetooth/host/l2cap/credits_seg_recv/src/main.c,1 
tests/subsys/modem,4 
tests/net/lib/lwm2m/interop,2 
tests/net/lib/lwm2m/interop/src,2 
tests/net/lib/lwm2m/interop/src/lwm2m-client.c,2 
tests/bluetooth/common,3 
tests/bluetooth/common/testlib,3 
tests/bluetooth/common/testlib/src,3 
tests/bsim/bluetooth/host/att/long_read,2 
ext/debug,2 
ext/debug/segger,2 
ext/debug/segger/rtt,2 
ext/hal/nordic/nrfx/drivers/src/nrfx_usbd.c,2 
subsys/bluetooth/controller/hci/hci.c,1 
subsys/bluetooth/common/rpa.c,1 
subsys/bluetooth/shell/ticker.c,1 
subsys/net/lib/lwm2m/lwm2m_obj_firmware.c,1 
subsys/bluetooth/controller/hal/nrf5/radio/radio.c,1 
subsys/bluetooth/controller/crypto,1 
subsys/bluetooth/controller/crypto/crypto.c,1 
subsys/fs/fcb/fcb_append.c,1 
subsys/fs/fcb/fcb_getnext.c,1 
subsys/fs/fcb/fcb_rotate.c,1 
subsys/settings/src/settings_fcb.c,1 
subsys/net/lib/config/ieee802154_settings.c,1 
subsys/net/l2/ieee802154/ieee802154.c,2 
subsys/net/l2/ieee802154/ieee802154_frame.c,2 
subsys/net/l2/ieee802154/ieee802154_mgmt.c,2 
subsys/net/l2/ieee802154/ieee802154_security.c,2 
subsys/net/l2/bluetooth/bluetooth_shell.c,1 
subsys/net/l2/wifi/wifi_mgmt.c,2 
subsys/net/l2/wifi/wifi_shell.c,3 
subsys/shell/shell_ops.c,2 
subsys/shell/shell_wildcard.c,2 
subsys/shell/shell_fprintf.c,1 
subsys/bluetooth/shell/bredr.c,1 
subsys/bluetooth/shell/rfcomm.c,1 
subsys/bluetooth/shell/l2cap.c,1 
subsys/shell/shell_cmds.c,2 
subsys/shell/shell_history.c,1 
subsys/debug/tracing/sysview_config.c,1 
subsys/shell/shell_utils.c,1 
subsys/settings/src/settings.c,1 
subsys/settings/src/settings_file.c,1 
subsys/shell/shell_help.c,2 
subsys/net/lib/openthread/platform/platform.c,1 
subsys/bluetooth/controller/ll_sw/nordic/hal/nrf5/cntr.c,1 
subsys/bluetooth/controller/ll_sw/nordic/hal/nrf5/ecb.c,1 
subsys/net/lib/lwm2m/lwm2m_util.c,2 
subsys/bluetooth/controller/ll_sw/nordic/lll/lll_clock.c,1 
subsys/bluetooth/controller/ll_sw/nordic/lll/lll_test.c,1 
subsys/bluetooth/shell/hci.c,1 
subsys/settings/src/settings_runtime.c,2 
subsys/bluetooth/controller/ll_sw/ull_filter.c,1 
subsys/storage/flash_map/flash_map_shell.c,1 
subsys/bluetooth/mesh/access.c,1 
subsys/bluetooth/mesh/health_srv.c,1 
subsys/net/lib/lwm2m/lwm2m_obj_connmon.c,1 
